id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,id_player,GK,S,M,D,F
7048_18-19_bundesliga,Frederik Rönnow,2,120,0,0.0,0,0.0,0,0,0,0,GK S,Eintracht Frankfurt,0,0.0,0.0,0.0,7048,1,1,0,0,0
7050_18-19_bundesliga,Lucas Torró,8,561,0,0.1708183828741312,0,0.06468186527490616,5,2,1,0,M S,Eintracht Frankfurt,0,0.1708183828741312,1.648636071011424,1.5526502095162868,7050,0,1,1,0,0
7053_18-19_bundesliga,Pavao Pervan,9,761,0,0.0,0,0.017883714288473133,0,1,0,0,GK S,Wolfsburg,0,0.0,1.111137866973877,1.0932541517540812,7053,1,1,0,0,0
7055_18-19_bundesliga,Michael Rensing,32,2880,0,0.0,0,0.0,0,0,1,0,GK,Fortuna Duesseldorf,0,0.0,2.3891139999032016,2.3891139999032016,7055,1,0,0,0,0
7056_18-19_bundesliga,Niko Gießelmann,30,2594,0,0.9243174903094769,3,3.2402709983289237,26,27,2,0,D M S,Fortuna Duesseldorf,0,0.9243174903094769,7.426431758329272,4.984514145180583,7056,0,1,1,1,0
7061_18-19_bundesliga,Davor Lovren,2,42,0,0.013572788797318935,0,0.0,1,0,0,0,S,Fortuna Duesseldorf,0,0.013572788797318935,0.013572788797318935,0.0,7061,0,1,0,0,0
7062_18-19_bundesliga,Robin Bormuth,10,606,0,0.0,0,0.010176822543144226,0,1,2,0,D S,Fortuna Duesseldorf,0,0.0,1.9292471036314964,1.919070325791836,7062,0,1,0,1,0
7067_18-19_bundesliga,Paulinho,15,150,0,0.20202352199703452,0,0.07820407301187515,6,2,0,0,S,Bayer Leverkusen,0,0.20202352199703452,0.4712280780076981,0.30247287917882204,7067,0,1,0,0,0
7073_18-19_bundesliga,Pierre Kunde,29,1922,0,0.660081903450191,0,0.5839992323890328,30,15,5,0,M S,Mainz 05,0,0.660081903450191,7.590589934960008,6.840633302927017,7073,0,1,1,0,0
7075_18-19_bundesliga,Borna Sosa,12,610,0,0.2845836225897074,1,1.8548226840794089,6,15,3,0,D M S,VfB Stuttgart,0,0.2845836225897074,3.463414199650288,1.895847033709288,7075,0,1,1,1,0
7079_18-19_bundesliga,Marcelo Saracchi,9,648,0,0.025632912293076515,1,1.1029533771798017,1,10,2,0,D S,RasenBallsport Leipzig,0,0.025632912293076515,3.2436093306168914,2.7336822133511305,7079,0,1,0,1,0
7104_18-19_bundesliga,Enrico Valentini,15,1305,0,0.1872721528634429,2,1.0833574943244455,8,24,2,0,D,Nuernberg,0,0.1872721528634429,1.0686763934791088,0.8214210020378232,7104,0,0,0,1,0
7105_18-19_bundesliga,Kevin Goden,5,270,0,0.0,0,0.09033454954624176,0,1,1,0,D M S,Nuernberg,0,0.0,0.14158647507429126,0.14158647507429126,7105,0,1,1,1,0
7106_18-19_bundesliga,Philipp Mwene,6,269,0,0.010550932958722116,0,0.3616948798298836,1,3,0,0,D S,Mainz 05,0,0.010550932958722116,0.9044313449412584,0.5456073060631752,7106,0,1,0,1,0
7108_18-19_bundesliga,Jonathan Burkardt,4,264,0,0.6790998987853527,0,0.5042369626462461,6,5,0,0,F M,Mainz 05,0,0.6790998987853527,1.263175204396248,0.2441406641155481,7108,0,0,1,0,1
7109_18-19_bundesliga,Leandro Barreiro Martins,1,90,0,0.013879924081265926,0,0.13985644280910492,1,1,1,0,M,Mainz 05,0,0.013879924081265926,0.2950715720653534,0.15521511435508728,7109,0,0,1,0,0
7138_18-19_bundesliga,Ahmet Gürleyen,1,10,0,0.4882362186908722,0,0.0,1,0,0,0,S,Mainz 05,0,0.4882362186908722,0.4882362186908722,0.4882362186908722,7138,0,1,0,0,0
7140_18-19_bundesliga,Adam Bodzek,21,1615,0,0.05102137848734856,1,1.1108072660863402,2,9,5,1,D M S,Fortuna Duesseldorf,0,0.05102137848734856,5.200064648874103,4.495724347420038,7140,0,1,1,1,0
7163_18-19_bundesliga,Derrick Luckassen,4,248,0,0.0,0,0.0,0,0,0,0,D S,Hertha Berlin,0,0.0,0.5608003586530685,0.5608003586530685,7163,0,1,0,1,0
7179_18-19_bundesliga,Hans Nunoo Sarpei,2,37,0,0.0,0,0.0,0,0,0,0,S,VfB Stuttgart,0,0.0,0.0,0.0,7179,0,1,0,0,0
7181_18-19_bundesliga,Issah Abass,1,7,0,0.01628698781132698,0,0.0,1,0,0,0,S,Mainz 05,0,0.01628698781132698,0.01628698781132698,0.0,7181,0,1,0,0,0
7197_18-19_bundesliga,Fredrik Jensen,6,207,0,0.490433007478714,0,0.7308917790651321,2,2,0,0,F M S,Augsburg,0,0.490433007478714,1.2807454653084278,0.05942068248987197,7197,0,1,1,0,1
7213_18-19_bundesliga,Ewerton,18,1339,0,0.319970372132957,0,0.0715414360165596,8,2,2,0,D S,Nuernberg,0,0.319970372132957,1.3628229647874832,1.2826443929225206,7213,0,1,0,1,0
7214_18-19_bundesliga,Simon Rhein,8,496,0,0.017141833901405334,0,0.007669777609407902,1,1,1,1,M S,Nuernberg,0,0.017141833901405334,1.5197173971682787,1.5025755632668734,7214,0,1,1,0,0
7230_18-19_bundesliga,Emile Smith-Rowe,3,26,0,0.0,0,0.4354472160339356,0,1,0,0,S,RasenBallsport Leipzig,0,0.0,0.4354472160339356,0.0,7230,0,1,0,0,0
7234_18-19_bundesliga,John Yeboah,2,51,0,0.037850860506296165,0,0.4232704639434815,1,2,0,0,S,Wolfsburg,0,0.037850860506296165,0.4611213207244873,0.0,7234,0,1,0,0,0
7256_18-19_bundesliga,Antonis Aidonis,2,83,0,0.0,0,0.0,0,0,1,0,D S,VfB Stuttgart,0,0.0,0.0,0.0,7256,0,1,0,1,0
7266_18-19_bundesliga,Leon Dajaku,2,20,0,0.0,0,0.0,0,0,0,0,S,VfB Stuttgart,0,0.0,0.0,0.0,7266,0,1,0,0,0
7267_18-19_bundesliga,Woo-Yeong Jeong,1,2,0,0.06173352524638176,0,0.0,1,0,0,0,S,Bayern Munich,0,0.06173352524638176,0.06173352524638176,0.0,7267,0,1,0,0,0
7319_18-19_bundesliga,Benjamin Hadzic,3,17,0,0.0,1,0.07194291800260544,0,1,0,0,S,Hannover 96,0,0.0,0.07194291800260544,0.0,7319,0,1,0,0,0
7346_18-19_bundesliga,Jozo Stanic,1,1,0,0.0,0,0.0,0,0,0,0,S,Augsburg,0,0.0,0.0,0.0,7346,0,1,0,0,0
7352_18-19_bundesliga,Tyler Adams,10,724,0,0.06326183117926121,2,1.0548767084255817,2,5,0,0,M S,RasenBallsport Leipzig,0,0.06326183117926121,3.9448589980602256,3.388503640890121,7352,0,1,1,0,0
7394_18-19_bundesliga,Rabbi Matondo,7,182,0,0.5265240389853716,0,0.5406772345304489,3,3,0,0,M S,Schalke 04,0,0.5265240389853716,0.7204491794109344,0.058614477515220635,7394,0,1,1,0,0
7401_18-19_bundesliga,Keven Schlotterbeck,9,773,0,0.453718475997448,0,0.0,2,0,1,0,D S,Freiburg,0,0.453718475997448,0.9676747359335424,0.9676747359335424,7401,0,1,0,1,0
7422_18-19_bundesliga,Christoph Baumgartner,2,82,0,0.0756930885836482,0,0.0,2,0,1,1,M S,Hoffenheim,0,0.0756930885836482,0.187834307551384,0.12390906363725662,7422,0,1,1,0,0
7436_18-19_bundesliga,Alfons Amade,1,4,0,0.04162945225834847,0,0.0,1,0,0,0,S,Hoffenheim,0,0.04162945225834847,0.04162945225834847,0.04162945225834847,7436,0,1,0,0,0
7485_18-19_bundesliga,Nico Schlotterbeck,4,223,0,0.018110224977135655,0,0.0,1,0,1,0,D S,Freiburg,0,0.018110224977135655,0.11395186558365822,0.095841646194458,7485,0,1,0,1,0
7522_18-19_bundesliga,Nassim Boujellab,7,380,0,0.695445554330945,1,0.3377686440944672,9,1,0,0,M S,Schalke 04,0,0.695445554330945,1.3857706505805254,0.3691930174827576,7522,0,1,1,0,0
7531_18-19_bundesliga,Sebastian Soto,3,22,0,0.0,0,0.031331885606050484,0,1,0,0,S,Hannover 96,0,0.0,0.031331885606050484,0.0,7531,0,1,0,0,0
7532_18-19_bundesliga,Jonas Carls,1,90,0,0.0,0,0.04196760803461075,0,1,0,0,M,Schalke 04,0,0.0,0.3617374002933502,0.3617374002933502,7532,0,0,1,0,0
7533_18-19_bundesliga,George Timotheou,1,90,0,0.051317345350980766,0,0.0,2,0,0,0,D,Schalke 04,0,0.051317345350980766,0.12568578124046326,0.12568578124046326,7533,0,0,0,1,0
7567_18-19_bundesliga,Christoph Daferner,1,23,0,0.0,0,0.0,0,0,0,0,S,Freiburg,0,0.0,0.0,0.0,7567,0,1,0,0,0
227_19-20_bundesliga,Robert Lewandowski,31,2763,34,31.196764232590795,4,7.2711248993873605,138,36,5,0,F,Bayern Munich,29,27.40788071230054,39.65040745027363,9.743498254567383,227,0,0,0,0,1
65_19-20_bundesliga,Timo Werner,34,2825,28,23.44849614799023,8,9.675973629578946,123,53,4,0,F M S,RasenBallsport Leipzig,25,21.175246581435204,35.586403101682656,7.971801660954952,65,0,1,1,0,1
6345_19-20_bundesliga,Jadon Sancho,32,2284,17,10.752356511540713,16,11.467584103345873,52,69,2,0,F M S,Borussia Dortmund,17,10.752356511540713,28.81959581375122,11.866171091794968,6345,0,1,1,0,1
7052_19-20_bundesliga,Wout Weghorst,32,2736,16,17.838469415903088,3,2.2143349610269065,85,37,7,0,F S,Wolfsburg,12,14.807362675666807,19.15777320973575,5.003612424246967,7052,0,1,0,0,1
7060_19-20_bundesliga,Rouwen Hennings,32,2458,15,11.296850249171257,0,1.0592173682525754,73,22,4,0,F S,Fortuna Duesseldorf,11,8.266151413321495,8.532810872420669,1.145246358588338,7060,0,1,0,0,1
48_19-20_bundesliga,Jhon Córdoba,29,2015,13,8.334681287407875,2,2.022234690375626,60,25,5,0,F S,FC Cologne,13,8.334681287407875,12.444190974347293,3.3281714338809247,48,0,1,0,0,1
306_19-20_bundesliga,Florian Niederlechner,33,2762,13,14.08519545942545,6,5.857984284870327,78,29,1,0,F M S,Augsburg,12,12.569642134010792,17.579499386250973,1.623776776716113,306,0,1,1,0,1
1275_19-20_bundesliga,Robin Quaison,32,2631,13,11.196702584624289,2,2.761399721726775,71,28,2,0,F M S,Mainz 05,12,10.438925847411156,13.350593319162725,3.494771939702332,1275,0,1,1,0,1
8260_19-20_bundesliga,Erling Haaland,15,1061,13,8.889345575124025,2,1.5264748334884644,33,9,0,0,F S,Borussia Dortmund,13,8.889345575124025,11.366184580139814,2.9849864905700088,8260,0,1,0,0,1
956_19-20_bundesliga,Andrej Kramaric,19,1411,12,9.8987745847553,2,4.02412052731961,44,28,3,0,F M S,Hoffenheim,10,8.383221169933678,11.398422569036484,2.765835339203477,956,0,1,1,0,1
993_19-20_bundesliga,Serge Gnabry,31,2221,12,14.17249369993806,10,12.498701352626085,95,54,0,0,F M S,Bayern Munich,12,14.17249369993806,33.75042385607958,12.322848245501518,993,0,1,1,0,1
5220_19-20_bundesliga,Kai Havertz,30,2467,12,10.05915692448616,6,8.284009255468844,59,58,3,0,F M S,Bayer Leverkusen,11,9.30162325501442,23.020577698946,9.870825476944448,5220,0,1,1,0,1
6170_19-20_bundesliga,André Silva,25,1575,12,11.537905549630525,3,4.5552298333495855,54,32,1,0,F S,Eintracht Frankfurt,11,10.780128872022033,14.233419068157673,1.5503288619220257,6170,0,1,0,0,1
7880_19-20_bundesliga,Sebastian Andersson,33,2705,12,13.02601481601596,1,1.8224989920854568,64,23,5,0,F S,Union Berlin,11,11.51046146079898,11.69414970651269,3.058129133656621,7880,0,1,0,0,1
319_19-20_bundesliga,Marco Reus,19,1505,11,9.104646295309069,5,3.1338243763893843,47,22,1,0,F M S,Borussia Dortmund,10,8.346950024366379,16.012725859880447,6.054590526968241,319,0,1,1,0,1
4248_19-20_bundesliga,Nils Petersen,34,2415,11,8.716596767306326,2,3.728947120718658,55,34,1,0,F M S,Freiburg,10,7.9588200747966775,12.843627881258724,3.0478851720690727,4248,0,1,1,0,1
83_19-20_bundesliga,Kevin Volland,27,2060,10,11.828392572700976,7,5.832277292385697,77,34,3,0,D F M S,Bayer Leverkusen,10,11.828392572700976,22.596518989652395,6.917994666844606,83,0,1,1,1,1
1236_19-20_bundesliga,Patrik Schick,22,1313,10,8.02419900894165,2,2.9057464860379696,53,20,3,0,F S,RasenBallsport Leipzig,10,8.02419900894165,8.005280604586005,1.839195404201746,1236,0,1,0,0,1
3310_19-20_bundesliga,Alassane Pléa,27,2159,10,12.699195915833116,10,8.420427052304149,77,39,0,2,F M S,Borussia M.Gladbach,10,11.941499704495072,19.668485451489687,4.572902702726424,3310,0,1,1,0,1
5992_19-20_bundesliga,Marcus Thuram,31,2225,10,11.053861070424318,8,7.944684397429228,57,31,3,0,F M S,Borussia M.Gladbach,10,11.053861070424318,19.860422186553482,4.331073518842459,5992,0,1,1,0,1
208_19-20_bundesliga,Lars Stindl,25,1436,9,7.676663121208547,3,3.8779381532222033,34,27,4,0,F M S,Borussia M.Gladbach,7,6.161109765991569,14.309368342161179,6.691974116489291,208,0,1,1,0,1
5248_19-20_bundesliga,Marcel Sabitzer,32,2510,9,6.577641958370805,7,5.927560870535673,70,60,4,0,D F M S,RasenBallsport Leipzig,9,6.577641958370805,19.50988619029522,11.217100314795973,5248,0,1,1,1,1
135_19-20_bundesliga,Yuya Osako,28,1879,8,6.274434819817543,2,1.9290996938943863,45,29,2,0,F M S,Werder Bremen,8,6.274434819817543,10.335637301206587,3.4798014983534813,135,0,1,1,0,1
158_19-20_bundesliga,Bas Dost,24,1480,8,7.223516065627336,2,1.982760879211128,32,19,2,0,F S,Eintracht Frankfurt,8,7.223516065627336,10.670364283025263,2.633245013654232,158,0,1,0,0,1
224_19-20_bundesliga,Thomas Müller,33,2258,8,8.57540326192975,20,15.506239458918571,53,83,5,0,M S,Bayern Munich,8,8.57540326192975,36.35652819275856,18.292042113840576,224,0,1,1,0,0
267_19-20_bundesliga,Philipp Max,31,2722,8,3.457352527882904,6,5.473947056569159,36,59,5,0,D M,Augsburg,7,2.699575850274414,10.657614519353958,5.7774462662637225,267,0,0,1,1,0
488_19-20_bundesliga,Philippe Coutinho,23,1420,8,9.068953488022087,6,4.277329549193381,58,30,0,0,M S,Bayern Munich,7,8.311176840215921,19.347122699022293,8.967301046475768,488,0,1,1,0,0
2668_19-20_bundesliga,Martin Hinteregger,31,2721,8,4.827200172469019,1,1.4694780698046088,45,7,8,0,D S,Eintracht Frankfurt,8,4.827200172469019,8.395308813545853,7.302128130570054,2668,0,1,0,1,0
3455_19-20_bundesliga,Raphael Guerreiro,29,2343,8,5.235048946924508,2,3.176344770938158,40,38,3,0,D M S,Borussia Dortmund,8,5.235048946924508,17.547670137137175,13.018498664721847,3455,0,1,1,1,0
5356_19-20_bundesliga,Breel Embolo,28,1544,8,9.812688518315555,5,4.30403595417738,46,21,4,0,F M S,Borussia M.Gladbach,8,9.05491178110242,15.36186794936657,5.057913575321437,5356,0,1,1,0,1
6475_19-20_bundesliga,Lucas Höler,34,2502,8,9.118671707808973,2,2.4033966585993767,52,31,4,0,F M S,Freiburg,8,8.360975474119186,11.835267437621953,3.1390281300991774,6475,0,1,1,0,1
6523_19-20_bundesliga,Milot Rashica,28,2295,8,6.465044393204153,5,2.692780591547489,73,40,2,0,F M S,Werder Bremen,6,4.191794767044485,8.43176263011992,4.147259710356593,6523,0,1,1,0,1
29_19-20_bundesliga,Vedad Ibisevic,25,1270,7,6.342342298477888,2,2.823032647371292,28,12,4,0,F S,Hertha Berlin,6,5.584646042436361,9.175636386498807,1.5728450492024422,29,0,1,0,0,1
213_19-20_bundesliga,Thorgan Hazard,33,2405,7,5.939615122973919,13,7.814632061868906,50,57,3,0,F M S,Borussia Dortmund,7,5.939615122973919,22.702954724431038,11.461066249758005,213,0,1,1,0,1
294_19-20_bundesliga,Gian-Luca Waldschmidt,23,1273,7,5.2230669278651485,1,1.6328163295984268,43,12,3,0,F S,Freiburg,4,2.949817294254899,6.1838214695453635,2.1079123578965664,294,0,1,0,0,1
307_19-20_bundesliga,Suat Serdar,20,1609,7,3.162161473184824,0,0.9130657464265824,36,11,2,0,M S,Schalke 04,7,3.162161473184824,6.011643679812551,2.283893970772624,307,0,1,1,0,0
5706_19-20_bundesliga,Dodi Lukebakio,30,2050,7,7.522365925833582,6,5.295981457456946,40,36,2,0,F M S,Hertha Berlin,7,7.522365925833582,14.563429296016693,4.883580891415477,5706,0,1,1,0,1
6045_19-20_bundesliga,Davy Klaassen,33,2946,7,7.190979078412057,5,3.006314024329185,45,40,7,0,M,Werder Bremen,6,4.917729499749838,12.365772807970645,5.732599725015461,6045,0,0,1,0,0
6338_19-20_bundesliga,Lucas Alario,24,1156,7,7.565859571099281,1,1.5347136855125427,49,13,6,0,F S,Bayer Leverkusen,6,6.808082893490791,8.949969671666624,1.9757703822106123,6338,0,1,0,0,1
7051_19-20_bundesliga,Gonçalo Paciência,23,1274,7,7.3996770922094575,3,3.38451037555933,51,22,4,0,F S,Eintracht Frankfurt,6,6.6419808212667695,9.740154029801488,1.3569462653249502,7051,0,1,0,0,1
7422_19-20_bundesliga,Christoph Baumgartner,26,1499,7,9.307567151263354,2,2.262524342164397,56,18,3,0,F M S,Hoffenheim,7,9.307567151263354,11.33694102987647,1.6164425080642104,7422,0,1,1,0,1
7879_19-20_bundesliga,Marius Bülter,32,2357,7,3.441750871948898,1,3.824791594408453,41,26,1,0,D F M S,Union Berlin,7,3.441750871948898,7.67350765503943,1.8091042134910824,7879,0,1,1,1,1
98_19-20_bundesliga,Kenan Karaman,20,1367,6,4.224241357296705,1,1.874259011819959,32,21,4,0,F M S,Fortuna Duesseldorf,6,4.224241357296705,5.586067605763674,0.5021214839071035,98,0,1,1,0,1
335_19-20_bundesliga,Leon Goretzka,24,1521,6,5.848046842962503,5,3.0933351814746857,40,20,2,0,M S,Bayern Munich,6,5.848046842962503,18.59417151287198,12.21879992634058,335,0,1,1,0,0
420_19-20_bundesliga,Patrick Herrmann,27,1454,6,6.8453475162386885,6,4.826205909252167,40,27,4,0,F M S,Borussia M.Gladbach,6,6.8453475162386885,14.836454749107359,4.4262833781540385,420,0,1,1,0,1
2676_19-20_bundesliga,Erik Thommy,34,2264,6,3.993779149837792,4,4.896441904827952,61,38,3,0,D F M S,Fortuna Duesseldorf,6,3.993779149837792,11.120153980329633,4.909933711402118,2676,0,1,1,1,1
5717_19-20_bundesliga,Amine Harit,25,2117,6,3.0724210031330585,4,3.3410071469843388,29,44,3,0,F M S,Schalke 04,5,2.314644325524569,9.37525426223874,4.974154103547335,5717,0,1,1,0,1
6271_19-20_bundesliga,Ihlas Bebou,32,2085,6,4.2526161447167405,1,2.92891736375168,35,31,1,0,F M S,Hoffenheim,6,4.2526161447167405,9.961641021538526,3.805832017213106,6271,0,1,1,0,1
6484_19-20_bundesliga,Renato Steffen,27,1600,6,4.3634232534095645,3,2.7849962189793587,29,25,6,0,D F M S,Wolfsburg,6,4.3634232534095645,9.012081660330297,2.5552605977281933,6484,0,1,1,1,1
7791_19-20_bundesliga,Sebastiaan Bornauw,28,2450,6,3.2004014886915684,0,0.544653095304966,18,6,5,1,D,FC Cologne,6,3.2004014886915684,4.570567051880062,4.221158082596959,7791,0,0,0,1,0
7810_19-20_bundesliga,Ruben Vargas,33,2549,6,6.761658436618745,1,3.8499158453196287,60,23,8,0,M S,Augsburg,6,6.761658436618745,13.098138296976686,4.6656724978238335,7810,0,1,1,0,0
81_19-20_bundesliga,Jonathan Schmid,33,2840,5,2.9971066312864423,1,2.660894731990993,43,27,1,0,D M S,Freiburg,5,2.9971066312864423,6.390374768525362,3.28872464876622,81,0,1,1,1,0
88_19-20_bundesliga,Mark Uth,23,1534,5,7.829698741436005,5,4.8410966861993066,51,33,5,0,F M S,"FC Cologne,Schalke 04",4,5.556449078023434,10.108666226267816,4.251544073224069,88,0,1,1,0,1
320_19-20_bundesliga,Jonas Hofmann,24,1638,5,4.097970822826029,3,2.985699065029621,23,34,3,0,M S,Borussia M.Gladbach,5,4.097970822826029,13.32312984764576,8.32406347990036,320,0,1,1,0,0
359_19-20_bundesliga,Timothy Chandler,22,1202,5,1.8203657902777195,1,1.428709950298071,20,12,4,0,D M S,Eintracht Frankfurt,5,1.8203657902777195,5.012314246967434,2.593316756188869,359,0,1,1,1,0
2380_19-20_bundesliga,Paco Alcácer,11,527,5,4.215948070399463,1,0.942258596420288,16,5,0,0,F S,Borussia Dortmund,5,4.215948070399463,5.379417355172336,0.5692675039172173,2380,0,1,0,0,1
3300_19-20_bundesliga,Christopher Nkunku,32,1918,5,8.3008664380759,13,9.998640965670347,52,73,2,0,D F M S,RasenBallsport Leipzig,5,8.3008664380759,21.607581425458196,8.681431785225866,3300,0,1,1,1,1
3349_19-20_bundesliga,Ramy Bensebaini,19,1450,5,3.931145064532757,3,2.621152006089688,23,12,6,1,D S,Borussia M.Gladbach,3,2.4156720824539657,8.486125532537699,5.592464564368129,3349,0,1,0,1,0
3363_19-20_bundesliga,Benjamin Pavard,32,2788,5,1.8872705027461048,4,3.5035460870713,24,19,5,0,D S,Bayern Munich,5,1.8872705027461048,20.339688055217266,19.160937674343586,3363,0,1,0,1,0
5197_19-20_bundesliga,Achraf Hakimi,33,2709,5,5.067438538186252,10,5.510968087241054,38,36,5,0,D M S,Borussia Dortmund,5,5.067438538186252,24.14437918178737,16.293884763494134,5197,0,1,1,1,0
5221_19-20_bundesliga,Leon Bailey,22,1098,5,4.441667875275017,3,2.539416640996933,29,21,0,2,D F M S,Bayer Leverkusen,5,4.441667875275017,7.952265860512853,2.3085094103589654,5221,0,1,1,1,1
5231_19-20_bundesliga,Florian Kainz,28,1564,5,4.311721186153592,6,6.800015673041344,41,46,5,0,M S,FC Cologne,4,3.5539445085451007,10.074689056724312,3.8160299072042103,5231,0,1,1,0,0
5249_19-20_bundesliga,Emil Forsberg,22,1147,5,3.511454777792096,2,2.6887233601883054,26,27,1,0,M S,RasenBallsport Leipzig,3,1.995901422575116,8.254329825751482,4.600940121337771,5249,0,1,1,0,0
5250_19-20_bundesliga,Yussuf Poulsen,22,1218,5,6.612248392775655,6,2.2428674269467592,33,18,2,0,F S,RasenBallsport Leipzig,5,6.612248392775655,12.96423082984984,5.6338690277189025,5250,0,1,0,0,1
6556_19-20_bundesliga,Moussa Diaby,28,1761,5,4.790141206700356,5,6.149265520274639,41,35,3,0,F M S,Bayer Leverkusen,5,4.790141206700356,14.22061835741624,4.192383485846221,6556,0,1,1,0,1
7080_19-20_bundesliga,Matheus Cunha,21,1011,5,5.392021734267473,1,1.523841144517064,51,12,3,0,F M S,"Hertha Berlin,RasenBallsport Leipzig",5,5.392021734267473,8.433443687856197,2.676186006516218,7080,0,1,1,0,1
7799_19-20_bundesliga,Sven Michel,29,1358,5,5.6998072331771255,1,1.6490984354168177,42,20,7,0,F S,Paderborn,5,5.6998072331771255,8.141385363880545,2.485199473798275,7799,0,1,0,0,1
7800_19-20_bundesliga,Streli Mamba,24,1537,5,4.574286608025432,2,0.8766114879399538,23,10,5,0,F S,Paderborn,5,4.574286608025432,7.315115205943584,1.8642170745879407,7800,0,1,0,0,1
7822_19-20_bundesliga,Dennis Srbeny,17,1135,5,2.264599209651351,1,0.6661130953580141,28,7,2,0,F M S,Paderborn,5,2.264599209651351,3.277707250788808,0.5409079790115356,7822,0,1,1,0,1
7883_19-20_bundesliga,Marcus Ingvartsen,28,1728,5,3.8138742884621024,2,1.2972752321511507,45,10,4,0,F M S,Union Berlin,4,3.056178032420576,4.890205637551843,1.3402677271515129,7883,0,1,1,0,1
7900_19-20_bundesliga,Sargis Adamyan,15,739,5,5.757604792714119,1,0.7083777282387018,21,6,1,0,F M S,Hoffenheim,5,5.757604792714119,5.66900672763586,0.5078851468861103,7900,0,1,1,0,1
64_19-20_bundesliga,Filip Kostic,33,2962,4,5.679941590875387,11,11.789905115962029,88,78,4,0,D M,Eintracht Frankfurt,4,5.679941590875387,20.711039546877142,11.335508964024484,64,0,0,1,1,0
118_19-20_bundesliga,Levin Öztunali,27,1780,4,2.5017958357930183,3,2.943621603772044,35,26,1,0,F M S,Mainz 05,4,2.5017958357930183,7.713055996224284,3.50068065430969,118,0,1,1,0,1
131_19-20_bundesliga,Jonas Hector,29,2436,4,1.9151027603074908,2,3.2065394669771194,30,26,9,0,D M S,FC Cologne,4,1.9151027603074908,6.54723459854722,4.2532374672591695,131,0,1,1,1,0
137_19-20_bundesliga,Anthony Modeste,27,1118,4,3.5140935331583023,1,0.6630940474569798,35,3,1,0,F M S,FC Cologne,4,3.5140935331583023,4.317864991724491,0.37186844646930695,137,0,1,1,0,1
153_19-20_bundesliga,Maximilian Arnold,33,2832,4,2.464234885759652,8,6.820206001400948,63,70,8,0,M S,Wolfsburg,4,2.464234885759652,11.730276169255376,8.442995486781001,153,0,1,1,0,0
186_19-20_bundesliga,Karim Bellarabi,26,1437,4,6.826337996870278,6,5.370479218661785,55,27,2,0,D F M S,Bayer Leverkusen,4,6.826337996870278,14.961602134630086,5.2173333056271085,186,0,1,1,1,1
226_19-20_bundesliga,Kingsley Coman,24,1507,4,5.285090450197458,3,5.059591582044959,37,32,2,0,F M S,Bayern Munich,4,5.285090450197458,16.03074311465025,7.476634129881859,226,0,1,1,0,1
262_19-20_bundesliga,Leonardo Bittencourt,29,1913,4,2.6679397150874142,2,1.8783597145229576,43,32,7,0,D F M S,"Hoffenheim,Werder Bremen",4,2.6679397150874142,6.091322205960751,2.4279106864705686,262,0,1,1,1,1
448_19-20_bundesliga,Ivan Perisic,22,1197,4,4.253871977329254,3,3.377853699028492,40,21,1,0,F M S,Bayern Munich,4,4.253871977329254,13.400896564126015,7.338584299199282,448,0,1,1,0,1
1669_19-20_bundesliga,Marko Grujic,29,2432,4,4.7793934578076005,1,0.6264093481004238,36,11,9,0,M,Hertha Berlin,4,4.7793934578076005,11.4639204852283,8.207561526447535,1669,0,0,1,0,0
2631_19-20_bundesliga,Karim Onisiwo,32,1728,4,4.738797701895238,6,3.7333422396332026,41,31,3,0,F M S,Mainz 05,4,4.738797701895238,9.808765534311533,2.0113847879692908,2631,0,1,1,0,1
3059_19-20_bundesliga,Axel Witsel,28,2240,4,2.6238242657855158,5,3.982813600450754,31,15,4,0,M S,Borussia Dortmund,4,2.6238242657855158,13.796579726040365,9.6489713890478,3059,0,1,1,0,0
4468_19-20_bundesliga,Dedryck Boyata,28,2442,4,2.018170651048422,1,0.851418673992157,16,2,8,1,D,Hertha Berlin,4,2.018170651048422,6.2454589661210775,6.218247538432479,4468,0,0,0,1,0
5266_19-20_bundesliga,Vincenzo Grifo,27,1640,4,3.1918968856334686,8,6.503948660567403,49,41,1,1,F M S,"Freiburg,Hoffenheim",3,2.434200596064329,8.498558463528754,3.6189535278826948,5266,0,1,1,0,1
